Snohomish,7969.730365089076,-244.2679753297474,1.8776964484348277
Cook,91124.79189253542,-2481.2945299141707,16.863369963368058
Orange,61764.60869564754,-1652.3577075097785,11.049407114623941
Maricopa,19708.818627453147,-524.6728586171632,3.488906088751368
Los Angeles,51133.8645995608,-1425.5252363738598,9.894257508343081
Santa Clara,7104.1529077530595,-211.24765503706374,1.5742032516817501
Suffolk,192891.44034183424,-5192.449765885412,34.88532144183943
San Francisco,4649.431192370473,-132.64644646540367,0.9482863879415157
Dane,1033.61945304432,-36.25986842105253,0.29960010319918096
San Diego,18723.318933693165,-493.69961266792404,3.266347687399685
Bexar,2033.3675448557856,-59.52762948707344,0.43404815695838866
Douglas,1754.8648584646212,-56.028076372561124,0.4430138449349404
Humboldt,1510.1800865799323,-36.47467532467149,0.22186147186144822
Sacramento,5840.2972896663505,-155.41826651608085,1.037972896668481
Solano,371.41394025602494,-10.918499471130207,0.0820476346792062
Spokane,832.5712346477243,-31.287944408533605,0.2629282482223744
Salt Lake,7863.861107315207,-212.4672590567743,1.4374572795628286
Marin,652.0294117648008,-20.559984520126513,0.1606037151702969
Napa,-2198.071428570643,47.10714285712677,-0.24999999999991815
Sonoma,514.794887955183,-17.391596638655596,0.13935574229692022
Washington,16759.907200812257,-436.4048500699423,2.84124342476813
King,12429.106735420351,-395.2886841099831,3.149366564807609
Alameda,4524.3204395597995,-126.89713675212053,0.8943528693527675
Hillsborough,14314.784313726932,-370.6934984520412,2.4045407636740297
Manatee,4607.48076923309,-112.21840659345989,0.6854395604398659
Placer,1762.4387362645423,-46.32706043957919,0.30563186813197696
San Mateo,4280.139028580383,-120.88541653998644,0.8585208269991048
Fulton,15045.592463375446,-398.48542601572774,2.6433326399007764
Norfolk,17466.718290594898,-468.02454849490306,3.1329245633588765
Grafton,-259.1721719456805,4.691451195862409,-0.015917905623784392
Contra Costa,4013.8770468659272,-108.36554206662238,0.7362365894974157
Wake,3882.796368392176,-104.07398436805747,0.6998276323220626
Bergen,78922.76095014051,-2105.8936257221912,14.035018242627451
Westchester,123950.1925770786,-3551.0368216671845,25.367089424759428
Fort Bend,3654.372549019964,-96.61403508772665,0.6408668730650525
Chelan,233.4909090909118,-5.825757575757601,0.03787878787878782
Jefferson,79637.22457132903,-2067.4161698718553,13.420978335169616
Santa Rosa,-2349.502597402201,48.05692640691592,-0.23917748917742146
Montgomery,28413.326086954337,-758.8239130434239,5.06739130434749
Middlesex,65374.81474968289,-1761.8885042732343,11.848992673991162
Clark,28302.85926030228,-747.5316911349012,4.937394127611291
Washoe,4458.70975232024,-115.38203044371707,0.7489035087717084
Nassau,156054.2586568781,-4290.974914529325,29.455158730154615
Williamson,4262.993745726898,-113.04209387101606,0.7531897926633279
Harris,23678.897601718152,-615.8816993077063,4.004145739844546
Pinal,211.80247252723342,-9.16387362636831,0.08310439560436617
Yolo,244.36363636363723,-7.559848484848337,0.05681818181818005
Denver,9983.518492376548,-270.9906126482046,1.842955957086284
Eagle,3498.834839073679,-97.25502540936638,0.6794748729530937
El Paso,5024.518767506877,-143.15903361344434,1.0108543417366997
Broward,25454.262281194788,-687.0566629022677,4.6378599661205975
Lee,11930.078431373704,-311.0919762642125,2.030572755418063
Polk,8907.492507491872,-224.28921078920243,1.413086913086901
Honolulu,4575.977345938226,-118.73918067226715,0.7743347338935572
Marion,44090.93137255257,-1134.6581527348585,7.302631578947821
Fayette,7764.11813187138,-196.14697802204833,1.2403846153849931
Ramsey,811.3750700279777,-22.228781512604787,0.15371148459383913
Camden,15039.510224089376,-376.1079831932723,2.35364145658261
Rockland,79008.14459272454,-2094.593904722724,13.878644239058936
Chatham,8609.672619053503,-199.63690476203197,1.160714285714972
Tulsa,8227.986263742549,-200.54020979035303,1.2245254745262897
Delaware,16303.460784314619,-419.63080495358935,2.7025283797731783
Wayne,133077.48547502366,-3463.931818181098,22.5401572112052
Charleston,6157.304695304221,-158.22777222776332,1.0179820179819785
Kershaw,841.3805937771564,-25.01850575054837,0.18724181996497175
Davis,1646.8721719455964,-44.51287976728848,0.3016321913380524
Pierce,6709.785128203797,-183.9822073578289,1.2647714604234603
Fresno,3207.657342659409,-80.52797202801828,0.5069930069932653
Madera,-1479.803571429216,31.160714285728965,-0.1607142857143692
Riverside,15406.97303485598,-394.5750854407848,2.5268284347226535
Santa Cruz,45.21464124114125,-3.7173400129288656,0.041774402068522905
District of Columbia,10913.324092842835,-293.85444738334377,1.9821540016052683
Charlotte,5484.309523802693,-126.03571428556774,0.7261904761896917
Okaloosa,862.0579670332062,-22.6762362637414,0.15041208791211527
Volusia,3222.246428572815,-81.95068681321914,0.522664835165023
Cobb,6562.925822462728,-174.44775476244075,1.1629617522068836
Gwinnett,9842.846008403165,-250.08592436974487,1.59138655462184
Johnson,6300.791965810718,-170.72073578592492,1.1574879227051567
Berkshire,4391.272888102571,-116.06553147574763,0.7686127082411899
St. Louis,23349.25358758675,-592.3837427278205,3.760827407886056
Rockingham,4106.355521154222,-106.52438080491741,0.6936274509801904
Saratoga,-910.0343137255891,15.294633642933082,-0.04360165118680296
Jackson,16231.462937057522,-397.4958041956817,2.4370629370622456
Klamath,13.0,0.0,0.0
Bennington,-834.96363636362,18.334848484848678,-0.09848484848485274
Fairfax,8297.720072236594,-215.53295923625964,1.4013802889572995
Kittitas,18.0,0.0,0.0
Fairfield,57062.72663676519,-1489.6140063601308,9.721106124998379
Cherokee,1681.184103641419,-44.68718487394917,0.29866946778711523
Hendricks,7859.461038965871,-189.88811188822405,1.1488511488517983
Harrison,3389.344655344268,-85.00399600398886,0.5364635364635055
Harford,2355.553571430736,-55.32738095243055,0.32738095238123616
Worcester,24629.586939774763,-622.4587184873877,3.9357492997199603
Carver,11.0,0.0,0.0
Passaic,70578.35294118295,-1777.7812177503981,11.199174406605495
Ulster,2421.861169467786,-72.57300420168114,0.5316876750700337
Spartanburg,2245.0833333352184,-55.60714285718484,0.3452380952383289
Davidson,12355.979125682816,-332.56057237964376,2.2437070938220143
Shelby,13566.876225489788,-362.87132352940847,2.4252450980392326
Kitsap,1600.921358543374,-42.151890756302116,0.2790616246498611
Pima,3487.797802198437,-99.3945054945186,0.6978021978022643
Shasta,11.0,0.0,0.0
Arapahoe,11504.077238548172,-298.2535885166838,1.9350649350645814
Larimer,418.70631868186547,-16.56085164836395,0.14491758241765143
DeKalb,8141.06965943982,-217.56849845195012,1.45497936016479
Floyd,5222.942657341586,-128.66503496500854,0.7937062937061321
Prince George's,16225.835913306435,-411.8230134157428,2.615583075334504
Hudson,83406.99177355303,-2115.7713106295014,13.413091552410062
Monmouth,32969.62447025888,-869.5928229663409,5.7351332877639845
Union,76516.47858614125,-1937.827076882686,12.270317337457254
Cuyahoga,10861.15245623871,-294.34217955955285,1.9966120835684908
Monroe,26138.992002053506,-670.3161119708615,4.302180082557939
Collin,3229.637254902294,-87.23826109391683,0.5901702786377904
Virginia Beach city,7141.544455544226,-172.2367632367555,1.0409590409589824
San Joaquin,1415.1842105260407,-42.55353457171612,0.3161764705881875
Ventura,3398.284313725793,-89.98090815274082,0.5975232198142706
Gunnison,-411.6066342326268,5.587822497419804,-0.0013268465280842768
Alachua,-162.58855042017342,-1.1616596638654197,0.04359243697478917
Collier,3538.750000000259,-93.29927760578613,0.617389060887559
Pasco,2673.03296703283,-65.76923076922725,0.4065934065933843
Pinellas,9970.789215687002,-250.10990712076443,1.5714654282767242
Kane,193.18181818185639,-16.280719280720724,0.17282717282718435
McHenry,1947.181318681954,-50.82692307693636,0.33241758241765096
Adams,15795.631641886657,-388.96468972201467,2.396493212669476
Boone,2360.2313186819024,-62.05302197803568,0.40796703296711323
Orleans,48601.673298879,-1305.7001885072002,8.773183338400809
Essex,106525.4766233507,-2747.462223740574,17.708931419454316
Oakland,49670.40864660611,-1303.6682957390797,8.559523809522096
Anoka,-863.4285714291927,16.28571428572847,-0.07142857142865228
Burlington,12473.418977590589,-311.6968487394916,1.9499299719888075
Multnomah,4162.248448609927,-107.27141241111197,0.6927117000646064
Philadelphia,72371.7352941229,-1824.0476006193367,11.496517027864714
Beadle,-415.6515984020021,8.952797202806446,-0.04570429570434852
Minnehaha,5473.800000000088,-128.61212121212196,0.7575757575757547
Sullivan,3727.662912089375,-97.72376373629857,0.6407967032969099
Dallas,14616.249713218853,-391.1896846861066,2.619973847663198
Tarrant,13389.550140055804,-332.1237394957927,2.06477591036411
Weber,-1313.8095238055214,24.702380952291414,-0.10714285714235669
Loudoun,4096.439835166485,-102.97156593410212,0.6490384615386589
Skagit,976.4362745098692,-30.477554179568312,0.23323013415893823
Whatcom,-437.3781512604774,0.33697478991534263,0.06722689075630614
Stanislaus,583.8279720278756,-17.161771561769267,0.12354312354310994
Pitkin,251.20738209162096,-6.996445659604385,0.05058099794942486
New Castle,5016.378482970372,-131.87661248705558,0.8699045407633951
Miami-Dade,83176.20314420026,-2142.953998632467,13.801435406696271
St. Johns,3101.869130868977,-78.55044955044647,0.4995004995004844
Bartow,-1018.7084623321138,17.538312693494653,-0.052244582043325036
Lowndes,773.5160839159289,-19.923776223771775,0.12937062937059887
Lake,25023.156862746913,-643.4707172343104,4.142027863777406
Howard,5850.13189775907,-147.6820378151243,0.9346988795518048
St. Joseph,2710.6685314677484,-66.51421911420161,0.41025641025631254
Caddo,5055.072171945665,-141.47002262443047,0.9802036199094617
Baltimore,14598.081232492907,-364.9380252100793,2.2832633053220857
Olmsted,1091.70533290237,-29.345814479636683,0.1980446024563547
Forrest,394.5034965034579,-10.15184815184763,0.06693306693306605
Bernalillo,3632.0165413533896,-94.81052631578896,0.6215538847117725
Santa Fe,-562.1838161843909,9.7692307692439,-0.03396603396610885
Ward,-79.00000000013895,1.0000000000030447,-1.6675849836420077e-14
Stark,5591.65584415886,-135.048951049022,0.8171828171832334
Deschutes,697.5199134198003,-17.491991341988463,0.1114718614718434
Linn,4534.304953558635,-115.16266769861966,0.7333591331267204
Bucks,7966.605009695635,-212.11381706527564,1.4100678733031025
Lancaster,19335.200000000186,-464.8560606060623,2.795454545454541
Chittenden,2780.2598039217037,-76.3009545923667,0.5225748194014664
Arlington,1778.633384932347,-48.47361971102967,0.33172084623316106
Island,996.7561919503978,-29.853392672857606,0.22129772961816038
Thurston,77.18381618387771,-5.43106893107029,0.05644355644356392
Fond du Lac,153.13684210522655,-4.142857142856241,0.03007518796991929
Waukesha,1242.8944327730612,-35.913340336134205,0.25787815126050784
Anchorage,-3321.541208794088,71.71853146859769,-0.378871128871509
Pulaski,-894.0882352941827,14.99716202270522,-0.0420536635706989
Tulare,2983.4324499029476,-73.5982546864847,0.45572074983834776
Litchfield,3488.5675824184086,-92.00247252749344,0.6057692307693617
Clay,3723.236363636291,-92.19621212121223,0.5719696969697073
Duval,8559.37745098101,-218.04463364294747,1.3916408668731743
Palm Beach,22480.267027854836,-575.2432275539734,3.683372033022552
Sarasota,3518.065659342368,-88.55590659344607,0.5597527472529747
Seminole,4524.0773459383545,-114.79212184873819,0.7302170868347215
Carroll,7911.820588235132,-203.74894957982247,1.3119747899158782
Wyandotte,3756.022802199535,-94.42019230772992,0.5954670329672357
Androscoggin,12350.399999975647,-272.09999999948104,1.4999999999972375
Ingham,8194.11978022368,-199.60824175832792,1.217032967033441
Kent,7609.9897759102005,-193.11995798319106,1.22724089635854
Montcalm,12.0,0.0,0.0
St. Clair,4123.554545454707,-106.86212121212077,0.689393939393914
Washtenaw,14385.384943977304,-365.7369747899119,2.327030812324922
Dakota,-454.58141858141687,7.575924075924043,-0.022477522477522313
Hennepin,1218.586431988892,-39.61106174526687,0.3143654591022614
Greene,6340.375624379825,-153.1503496504444,0.9275724275729609
Cass,2387.726190476796,-61.44047619049066,0.3928571428572288
Morris,30607.735294106107,-789.5460526313144,5.096104231164641
Albany,-2259.755878331433,43.233344725432254,-0.17287537024368851
Dutchess,20150.002321973043,-515.124935500328,3.2967621259019455
Herkimer,-2460.228571435827,53.20000000015875,-0.28571428571515384
Cabarrus,-597.14545454547,9.14393939393963,-0.022727272727273436
Forsyth,2868.7192807193237,-74.74125874125839,0.48651348651347687
Johnston,326.6571428599392,-9.900000000061384,0.07142857142890821
Mecklenburg,7087.009803921809,-198.12809597524182,1.3768059855521955
Trumbull,-1231.115151515043,21.0515151515122,-0.07575757575755626
Clackamas,968.3079670332633,-26.10343406594082,0.1765109890110274
Northampton,26418.62472528752,-644.2365384618246,3.9299450549466495
Pike,4396.616450216166,-106.954978354969,0.6536796536795844
Knox,4123.005594404608,-101.33053613051133,0.6247086247084704
Alexandria city,3489.377489177237,-81.88441558440586,0.48268398268390533
Hanover,12.0,0.0,0.0
James City,721.969040247482,-21.769865841069386,0.16305469556241703
Prince William,3006.3483893556418,-77.51890756302448,0.5014005602240948
Columbia,6557.072727271256,-158.09999999996703,0.9545454545452701
Yakima,8424.98434066325,-211.8075549451395,1.334478021978476
Elmore,1746.0595238112974,-39.60714285718254,0.22619047619069801
Limestone,988.7121212120203,-23.70454545454274,0.14393939393937616
Tuscaloosa,929.854545454561,-22.95606060606105,0.14393939393939698
San Benito,-1550.3988095260438,32.982142857193146,-0.17261904761933036
Pueblo,5530.02857142403,-125.48571428561547,0.7142857142851771
Routt,2079.6845238118617,-48.08928571433754,0.27976190476219176
Summit,4817.32543122519,-134.96676986584043,0.9436827362523784
Weld,7656.557692307282,-200.55796703295397,1.3145604395603432
Osceola,6208.883123249271,-155.6121848739474,0.9775910364145444
